Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","324","Guinea","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1723","E","Estimated value",""
"FS","Suite of Food Security Indicators","324","Guinea","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1726","E","Estimated value",""
"FS","Suite of Food Security Indicators","324","Guinea","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1730","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1730","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1730","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1734","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1740","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1745","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1749","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1792","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1799","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1802","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1796","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1795","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1796","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1811","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1813","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1815","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1817","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1820","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1822","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1771","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1775","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1778","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1781","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1784","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1787","E","Estimated value",""
"FS","Suite of Food Security Indicators","348","Hungary","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1945","E","Estimated value",""
"FS","Suite of Food Security Indicators","348","Hungary","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1945","E","Estimated value",""
"FS","Suite of Food Security Indicators","348","Hungary","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1945","E","Estimated value",""
"FS","Suite of Food Security Indicators","348","Hungary","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1945","E","Estimated value",""
"FS","Suite of Food Security Indicators","348","Hungary","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1945","E","Estimated value",""
"FS","Suite of Food Security Indicators","348","Hungary","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1947","E","Estimated value",""
"FS","Suite of Food Security Indicators","352","Iceland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1959","E","Estimated value",""
"FS","Suite of Food Security Indicators","352","Iceland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1964","E","Estimated value",""
"FS","Suite of Food Security Indicators","352","Iceland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1967","E","Estimated value",""
"FS","Suite of Food Security Indicators","352","Iceland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1966","E","Estimated value",""
"FS","Suite of Food Security Indicators","352","Iceland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1966","E","Estimated value",""
"FS","Suite of Food Security Indicators","352","Iceland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1967","E","Estimated value",""
"FS","Suite of Food Security Indicators","356","India","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1788","E","Estimated value",""
"FS","Suite of Food Security Indicators","356","India","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1791","E","Estimated value",""
"FS","Suite of Food Security Indicators","356","India","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1794","E","Estimated value",""
"FS","Suite of Food Security Indicators","356","India","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1797","E","Estimated value",""
"FS","Suite of Food Security Indicators","356","India","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1800","E","Estimated value",""
"FS","Suite of Food Security Indicators","356","India","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1803","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1785","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1787","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1789","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1791","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1793","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1794","E","Estimated value",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1840","E","Estimated value",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1838","E","Estimated value",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1839","E","Estimated value",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1841","E","Estimated value",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1844","E","Estimated value",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1847","E","Estimated value",""
"FS","Suite of Food Security Indicators","368","Iraq","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1755","E","Estimated value",""
"FS","Suite of Food Security Indicators","368","Iraq","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1760","E","Estimated value",""
"FS","Suite of Food Security Indicators","368","Iraq","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1765","E","Estimated value",""
"FS","Suite of Food Security Indicators","368","Iraq","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1769","E","Estimated value",""
"FS","Suite of Food Security Indicators","368","Iraq","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1774","E","Estimated value",""
"FS","Suite of Food Security Indicators","368","Iraq","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1778","E","Estimated value",""
"FS","Suite of Food Security Indicators","372","Ireland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1911","E","Estimated value",""
"FS","Suite of Food Security Indicators","372","Ireland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1913","E","Estimated value",""
"FS","Suite of Food Security Indicators","372","Ireland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1915","E","Estimated value",""
"FS","Suite of Food Security Indicators","372","Ireland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1917","E","Estimated value",""
"FS","Suite of Food Security Indicators","372","Ireland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1919","E","Estimated value",""
"FS","Suite of Food Security Indicators","372","Ireland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1921","E","Estimated value",""
"FS","Suite of Food Security Indicators","376","Israel","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1779","E","Estimated value",""
"FS","Suite of Food Security Indicators","376","Israel","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1779","E","Estimated value",""
